"_id",user_id,account_id,account_name,description,type,amount,date,extra_fields.category.0,extra_fields.category.1,extra_fields.category.2,extra_fields.category_id,extra_fields.merchant_name,extra_fields.name,extra_fields.payment_channel,extra_fields.payment_meta.payment_method,created_at
942A7B91-663B-4E03-A092-DD568494DEA7,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2020-02-14T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.297Z
CC45D0B8-1A96-4E76-A3E7-EA7E66C923EE,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2020-01-15T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.298Z
9D696765-F7A7-41EA-BC91-07BF3A431666,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2019-12-16T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.298Z
EB5FFC16-453D-41A4-ABB0-8DA33E8E8996,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2019-11-16T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.298Z
8C5B42D1-EFBA-41E2-8241-16AF90E00FC0,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2019-10-17T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.298Z
128DEAA4-6B8D-4CCC-8F6C-D57B51D63F5F,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2019-09-17T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.298Z
61351B44-D7ED-4EEA-8C01-FFDAC1DBFDE5,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2019-08-18T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.298Z
DC5C4EFF-3A50-4D16-9D30-DE2EBE055043,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2019-07-19T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.298Z
8FFDEE4B-5071-425E-BAD3-4CC840810324,94102846-0B6D-45D8-AFD1-DA80C54F6746,88F8D694-AFF0-4CFC-BBB6-C89D18059472,Chase - Plaid Money Market (4444),ACH Electronic CreditGUSTO PAY 123456,expense,-5850.0,2019-06-19T00:00:00.000Z,Transfer,Debit,,21006000,,ACH Electronic CreditGUSTO PAY 123456,other,ACH,2021-06-16T19:33:01.298Z
69E072EB-5BA3-4F76-AA0E-54C212843104,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-11-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
A353B8B3-CE70-4951-891C-926F0A059D86,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-11-24T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
67C017D8-8584-4315-AFA3-B8828B0F80F1,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-11-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
0B17496B-6703-4B3C-8D22-EB664178481A,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-11-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
35F6921D-D95E-401C-B909-46F9366E70A2,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-11-21T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
6ECD42CC-3994-4FE5-A097-B86C32820E19,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-11-19T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
88802C22-2E13-41C9-BBEC-C362E2F1297E,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-11-18T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
862AD597-3168-43FE-837F-B858E3681347,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-11-18T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
FE978A71-296F-40D3-8CD8-00BE548377BB,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-10-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
8A84B5E6-E68B-476D-965B-14D58162DBDB,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-10-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
2478EC37-3F6D-42B5-AFBB-19F61A993EF1,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-10-24T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
23A1C870-D073-469A-BF7D-1EE741593BE7,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-10-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
A3C60A5A-F920-47A1-9228-27FEEF8406C3,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-10-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
E31438DF-3F38-4BB2-B872-5A6A851F122E,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-10-20T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
45C5674B-A486-494B-8EA3-6F603BF87082,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-10-19T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
B0647FEC-C120-43D8-84E2-4ACD1AB13AD7,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-10-19T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
E6100FF8-A152-4726-9873-A988070A8B4C,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-09-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
C1B5F667-DF8C-4687-B3D4-F524A3A03B41,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-09-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
743790D2-EE0D-4C58-9E2C-A50917F69A52,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-09-24T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
9267B2A5-D3CB-4E6A-877D-6163F74E1BB0,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-09-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
8DFE2875-8717-4A33-BE4D-298629A05A75,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-09-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
BBD709B6-6FA0-4F18-BB6D-C27D9EF83D5F,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-09-20T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
F22A8C38-3AA6-4224-8DEE-161A61067C25,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-09-19T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
FE27C31C-09D1-462C-9CF8-3C86FE617128,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-09-19T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
2737C474-F382-43BC-8525-D9C57126B84B,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-08-27T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
8FAE3D1E-72EB-4743-9D3B-414C9DA406A1,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-08-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
831F9228-CAA8-4BBC-88E2-CC4D3348F520,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-08-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
D0747C35-2924-4E72-A625-C312972CFE78,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-08-24T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
1A15A328-1153-4F58-B549-F6FA8D08F485,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-08-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
7B4F67A7-AD00-4509-876F-D8AC4B8C299B,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-08-21T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
BE7DC395-91BD-45B3-AECE-F093D13DE313,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-08-20T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
7931CFF1-E3FA-4B7F-839D-DA6C6D64DD36,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-08-20T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
83D82A9E-1500-4404-B162-667893E62363,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-07-28T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
C4B809AC-E29B-4377-9AA4-50D3DDCC098A,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-07-27T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
22A2CF0E-F94E-4363-8F91-714D81C7A968,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-07-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
767369E8-FC3F-427F-B26D-DCEBAE2F3505,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-07-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
1890A02D-A763-4529-8303-1D0010D2C69A,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-07-24T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
93BE3F34-B7D2-4B3D-B898-3D83B5DC1AF7,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-07-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
96A47E1F-A5E8-43BF-99B9-A0E82F6441A4,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-07-21T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
9AA9ACA3-37F4-49B8-A279-EAEB8736FD98,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-07-21T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
5FA5A495-FDE2-4A74-8BB4-A79B74F68E27,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-06-28T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
55D5FD07-B2D9-4CB3-9D98-DC7C218B2106,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-06-27T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
B2748217-B141-48BA-A940-74D2B63E924C,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-06-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
9469AEEA-5C45-4219-AE1D-A64C0BE1176F,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-06-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
D19C33E2-A009-4D55-8132-3A1BE3759835,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-06-24T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
0D7506CF-08DA-4086-922E-38E62C07D1F1,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-06-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
54A8EAFA-8F0C-4FED-AEA5-E2AA0900B3E2,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-06-21T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
B5FB5A3B-E715-4EB9-9802-89ACE84B81CD,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-06-21T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
E2284C64-90AC-42AB-BB88-141B89AA038D,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-05-29T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
83DD5AE8-509D-40E9-A211-1396C23E8147,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-05-28T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
CCAF0400-72BD-474E-82B5-950FB67D8008,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-05-27T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
99C31A49-E501-43A5-9AF7-1EC48923FB50,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-05-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
F95AB44E-7F79-4383-9D29-87572D7BDD44,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-05-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
14751209-1884-4FFE-A030-EF8272473408,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-05-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
D746C0EE-F17C-42C8-9897-7C0E52264E2A,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-05-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
5FE4331F-FD68-4826-AD8F-B8B74ACAA8D5,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-05-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
C537F25E-0EBB-4ED7-9483-9D36068AD90A,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-04-29T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
B56851C2-D929-44DB-B53F-DBC844173192,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-04-28T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
0A158E0E-5A35-4AA4-BFB7-B87D6B19C478,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-04-27T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
DF9AB868-0BBC-4D43-919F-CD495E27E319,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-04-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
4DB3D990-CC18-47F8-9C81-3BA57A74C30D,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-04-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
DCCD26C6-BDD6-4D2A-9183-5D561C90E516,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-04-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
DBD629DA-9E6D-4505-90F3-41A8BDAA8A49,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-04-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
B4F4E17E-346A-4D5A-AE3C-3E4831909140,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-04-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
A97851E4-4793-46B2-B75E-5CC44A67E60C,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-03-30T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
2BA19C40-2FDA-4699-82DA-E45928B354D8,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-03-29T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
3F266C58-6B6B-473E-AD37-C17C39FE8CE6,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-03-28T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
73AF9BD4-B520-49B3-9405-678E1FA5FE98,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-03-27T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
9838DA3C-D594-400A-ABD4-26D9193EAE1C,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-03-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
97B07F53-EDE1-487A-82D3-DE840B17371C,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-03-24T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
693408EB-F770-4D0B-B9E8-4DB540845A94,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-03-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
C25BF9DB-366A-4CA5-9FD8-4E79DEC711EF,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-03-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
EE123B67-DA74-41D3-847A-6A8EF5FC4099,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,8.72,2020-02-29T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
0175D01F-6822-4BFA-A82E-D754E67F929D,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,1289.01,2020-02-28T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
FFB2A24B-7398-46D3-B58C-41E624BDE1DF,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-7.7,2020-02-27T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
3EC47804-8416-4C22-AA83-52E815493FE6,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.22,2020-02-26T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
0FA86185-926F-4D15-A352-AE230107A8DC,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-1.1,2020-02-25T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
F8E6BDF1-0FF5-4528-935E-74D768CE3B7A,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,14961.99,2020-02-23T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
3CBA19C5-A5CD-473B-9225-03A0C2DBA559,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,expense,-466.71,2020-02-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
116F0603-FD7E-43BD-BAC8-AA3D3CDDB0AA,B486D0B6-C135-4DA4-8418-7040DDD823E9,6F0CD840-7B27-4F9D-9786-B9F2F33A555D,US Bank - Plaid 401k (None),,income,0.1,2020-02-22T00:00:00.000Z,,,,,,,,,2021-06-16T19:33:12.887Z
